type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.012,0.0001,0.9
iter_counter,loss_list,acc_list
450,0.0053,0.96
500,0.0057,0.9564
550,0.0057,0.9542
600,0.0051,0.9626
50,0.0053,0.9606
100,0.0055,0.9564
150,0.0052,0.9576
200,0.0053,0.9592
250,0.0051,0.9628
300,0.0056,0.9554
350,0.0056,0.9594
400,0.0056,0.9584
450,0.0054,0.9586
500,0.0054,0.9574
550,0.0053,0.9644
600,0.0056,0.9566
50,0.0057,0.9544
100,0.0054,0.959
150,0.0054,0.9592
200,0.0054,0.9582
250,0.0054,0.9586
300,0.0053,0.962
350,0.0054,0.959
400,0.0052,0.9626
450,0.0054,0.9546
500,0.0056,0.956
550,0.0054,0.9592
600,0.005,0.9622
50,0.0052,0.961
100,0.0054,0.9596
150,0.0054,0.9586
200,0.005,0.9612
250,0.0056,0.9568
300,0.0054,0.9542
350,0.0053,0.9606
400,0.0052,0.9624
450,0.0057,0.957
500,0.0054,0.958
550,0.0054,0.9582
600,0.0054,0.9608
50,0.0056,0.9578
100,0.0054,0.9568
150,0.0053,0.9596
200,0.0055,0.9626
250,0.0054,0.9564
300,0.0052,0.9584
350,0.0049,0.9622
400,0.0054,0.9562
450,0.0056,0.9548
500,0.0053,0.9588
550,0.0054,0.9598
600,0.0051,0.9644
50,0.0056,0.9554
100,0.0054,0.9578
150,0.0054,0.96
200,0.0053,0.9608
250,0.0051,0.9662
300,0.0052,0.9606
350,0.0054,0.9564
400,0.0054,0.96
450,0.0054,0.9582
500,0.0054,0.958
550,0.0052,0.963
600,0.0054,0.9572
50,0.0054,0.958
100,0.0053,0.9582
150,0.0054,0.9586
200,0.0053,0.9634
250,0.0054,0.96
300,0.0054,0.9578
350,0.0055,0.9552
400,0.005,0.9674
450,0.0053,0.9568
500,0.0051,0.9654
550,0.0054,0.9576
600,0.0053,0.958
50,0.0051,0.9624
100,0.0052,0.9618
150,0.0054,0.9582
200,0.0053,0.96
250,0.0054,0.958
300,0.0054,0.9604
350,0.0053,0.9598
400,0.0053,0.959
450,0.0053,0.9612
500,0.0054,0.9564
550,0.0051,0.9632
600,0.0054,0.9614
50,0.0052,0.9614
100,0.0054,0.9584
150,0.0053,0.9602
200,0.0055,0.9568
250,0.0054,0.9616
300,0.0052,0.9636
350,0.0052,0.96
400,0.0053,0.9572
450,0.0052,0.9618
500,0.0052,0.9632
550,0.0053,0.9604
600,0.0053,0.961
50,0.0052,0.9604
100,0.0053,0.9562
150,0.0051,0.9634
200,0.0052,0.9604
250,0.0054,0.9584
300,0.0052,0.963
350,0.0055,0.9568
400,0.0053,0.9582
450,0.0056,0.957
500,0.0052,0.9636
550,0.005,0.9634
600,0.0053,0.9608
50,0.0053,0.9596
100,0.0055,0.9594
150,0.0051,0.962
200,0.0052,0.9614
250,0.0052,0.9572
300,0.0054,0.958
350,0.0053,0.9584
400,0.0053,0.9622
450,0.0051,0.9614
500,0.0052,0.961
550,0.0053,0.9606
600,0.0052,0.9618
50,0.0051,0.961
100,0.0052,0.9582
150,0.0049,0.9652
200,0.0052,0.962
250,0.0052,0.9616
300,0.0051,0.9618
350,0.0054,0.9574
400,0.0052,0.9612
450,0.0052,0.9642
500,0.0053,0.9584
550,0.0056,0.9562
600,0.0053,0.9608
50,0.0053,0.9574
100,0.0054,0.9594
150,0.0053,0.9612
200,0.0049,0.9648
250,0.0053,0.9608
300,0.0051,0.9642
350,0.0052,0.959
400,0.0052,0.9634
450,0.0052,0.9594
500,0.0054,0.9606
550,0.0052,0.9604
600,0.0053,0.9604
50,0.0053,0.9602
100,0.0052,0.961
150,0.005,0.961
200,0.005,0.9636
250,0.0053,0.9584
300,0.0052,0.9612
350,0.0051,0.9612
400,0.0053,0.9606
450,0.005,0.9636
500,0.0053,0.9622
550,0.0054,0.9584
600,0.0055,0.9544
50,0.0052,0.9604
100,0.0049,0.966
150,0.005,0.965
200,0.0052,0.9614
250,0.0051,0.9608
300,0.0055,0.9574
350,0.0051,0.9644
400,0.0053,0.9628
450,0.0054,0.957
500,0.0051,0.9604
550,0.0052,0.961
600,0.0053,0.9552
50,0.0049,0.9644
100,0.0052,0.96
150,0.0053,0.9604
200,0.0052,0.9624
250,0.0052,0.9638
300,0.0053,0.9598
350,0.0054,0.9606
400,0.005,0.9626
450,0.0053,0.9558
500,0.0052,0.9608
550,0.0051,0.9606
600,0.0053,0.9594
50,0.0051,0.9618
100,0.0052,0.963
150,0.0054,0.96
200,0.005,0.9642
250,0.0053,0.9584
300,0.0053,0.96
350,0.0054,0.9598
400,0.0049,0.9658
450,0.0054,0.9594
500,0.0051,0.9606
550,0.005,0.9626
600,0.005,0.965
50,0.0051,0.9602
100,0.0051,0.963
150,0.0052,0.9614
200,0.0052,0.9606
250,0.0051,0.962
300,0.0052,0.9634
350,0.005,0.9624
400,0.0053,0.9578
450,0.0049,0.9628
500,0.0052,0.9618
550,0.0053,0.9618
600,0.0053,0.9594
50,0.0052,0.9638
100,0.0051,0.96
150,0.005,0.9628
200,0.005,0.9668
250,0.0054,0.9556
300,0.0051,0.9646
350,0.0051,0.9646
400,0.0051,0.9588
450,0.0051,0.9646
500,0.0052,0.96
550,0.0051,0.964
600,0.0051,0.957
50,0.0051,0.9632
100,0.0054,0.9564
150,0.0052,0.9608
200,0.0051,0.9626
250,0.0051,0.9644
300,0.0051,0.9624
350,0.005,0.9624
400,0.0051,0.9622
450,0.0047,0.9692
500,0.0052,0.9586
550,0.0052,0.9612
600,0.0053,0.9596
50,0.0051,0.9628
100,0.0048,0.9668
150,0.0052,0.9614
200,0.0051,0.9634
250,0.0051,0.9616
300,0.0053,0.957
350,0.0052,0.9618
400,0.0052,0.9614
450,0.0051,0.9628
500,0.0051,0.9626
550,0.005,0.963
600,0.0053,0.9596
50,0.0048,0.9696
100,0.005,0.9604
150,0.0052,0.9612
200,0.0053,0.9566
250,0.0051,0.9646
300,0.0051,0.961
350,0.0051,0.9598
400,0.0054,0.9562
450,0.0051,0.9604
500,0.0051,0.9634
550,0.005,0.9648
600,0.005,0.9674
50,0.005,0.9638
100,0.0053,0.959
150,0.0052,0.9604
200,0.0052,0.9604
250,0.0051,0.9626
300,0.0051,0.9632
350,0.0047,0.967
400,0.0052,0.9592
450,0.0051,0.9626
500,0.005,0.9608
550,0.0049,0.9686
600,0.0054,0.9592
50,0.0051,0.9638
100,0.0052,0.9616
150,0.0052,0.9622
200,0.0052,0.9612
250,0.0051,0.961
300,0.0048,0.969
350,0.0052,0.9592
400,0.0052,0.9608
450,0.005,0.9614
500,0.0052,0.96
